order_id,date,item_name,item_type,item_price,quantity,transaction_amount,transaction_type,received_by,time_of_sale,,,
499,7/27/2022,Sandwich,Fastfood,$60 ,8,$480 ,Online,F,Evening,,,
500,4/8/2022,Vadapav,Fastfood,$20 ,4,$80 ,Online,F,Midnight,,,
501,8/9/2022,Sugarcane juice,Beverages,$25 ,14,$350 ,Online,F,Afternoon,,,
502,1/4/2023,Panipuri,Fastfood,$20 ,13,$260 ,Online,M,Night,,,
503,11/4/2022,Aalopuri,Fastfood,$20 ,13,$260 ,Cash,F,Morning,,,
504,12/9/2022,Cold coffee,Beverages,$40 ,8,$320 ,Cash,M,Evening,,,
505,2/12/2023,Frankie,Fastfood,$50 ,4,$200 ,Cash,M,Night,,,
506,12/26/2022,Cold coffee,Beverages,$40 ,12,$480 ,Cash,F,Midnight,,,
507,12/14/2022,Aalopuri,Fastfood,$20 ,14,$280 ,Online,F,Morning,,,
508,12/10/2022,Sandwich,Fastfood,$60 ,1,$60 ,Cash,M,Night,,,
509,10/26/2022,Vadapav,Fastfood,$20 ,11,$220 ,Online,M,Evening,,,
510,4/4/2022,Sandwich,Fastfood,$60 ,14,$840 ,Online,M,Afternoon,,,
511,8/2/2022,Panipuri,Fastfood,$20 ,4,$80 ,Cash,F,Night,,,
512,1/11/2023,Panipuri,Fastfood,$20 ,3,$60 ,Cash,F,Afternoon,,,
513,7/16/2022,Cold coffee,Beverages,$40 ,5,$200 ,Cash,F,Night,,,
514,8/24/2022,Cold coffee,Beverages,$40 ,8,$320 ,Online,F,Evening,,,
515,11/2/2022,Sandwich,Fastfood,$60 ,7,$420 ,Cash,F,Night,,,
516,9/22/2022,Sugarcane juice,Beverages,$25 ,12,$300 ,Online,F,Midnight,,,
517,7/2/2022,Panipuri,Fastfood,$20 ,13,$260 ,Online,M,Evening,,,
518,12/9/2022,Aalopuri,Fastfood,$20 ,6,$120 ,Cash,F,Morning,,,
519,11/25/2022,Cold coffee,Beverages,$40 ,10,$400 ,Cash,M,Morning,,,
520,4/3/2022,Panipuri,Fastfood,$20 ,11,$220 ,Online,F,Night,,,
521,1/27/2023,Panipuri,Fastfood,$20 ,14,$280 ,Online,M,Morning,,,
522,12/29/2022,Panipuri,Fastfood,$20 ,13,$260 ,Cash,F,Midnight,,,
523,11/3/2022,Frankie,Fastfood,$50 ,6,$300 ,Cash,M,Afternoon,,,
524,5/1/2022,Aalopuri,Fastfood,$20 ,13,$260 ,Online,M,Afternoon,,,
525,5/4/2022,Vadapav,Fastfood,$20 ,3,$60 ,Cash,M,Midnight,,,
526,7/4/2022,Sandwich,Fastfood,$60 ,10,$600 ,Cash,F,Evening,,,
527,1/6/2023,Sugarcane juice,Beverages,$25 ,6,$150 ,Cash,F,Afternoon,,,
528,7/1/2022,Sugarcane juice,Beverages,$25 ,7,$175 ,Cash,F,Midnight,,,
529,5/15/2022,Aalopuri,Fastfood,$20 ,12,$240 ,Cash,F,Afternoon,,,
530,7/27/2022,Panipuri,Fastfood,$20 ,6,$120 ,Cash,F,Night,,,
531,10/4/2022,Cold coffee,Beverages,$40 ,10,$400 ,Cash,M,Night,,,
532,3/27/2023,Panipuri,Fastfood,$20 ,13,$260 ,Online,F,Midnight,,,
533,2/5/2023,Frankie,Fastfood,$50 ,2,$100 ,Cash,F,Night,,,
534,5/16/2022,Vadapav,Fastfood,$20 ,2,$40 ,Online,F,Night,,,
535,9/5/2022,Sandwich,Fastfood,$60 ,4,$240 ,Online,M,Midnight,,,
536,3/1/2023,Sugarcane juice,Beverages,$25 ,7,$175 ,Cash,F,Evening,,,
537,1/25/2023,Panipuri,Fastfood,$20 ,3,$60 ,Cash,M,Evening,,,
538,6/5/2022,Panipuri,Fastfood,$20 ,7,$140 ,Online,M,Morning,,,
539,9/7/2022,Panipuri,Fastfood,$20 ,3,$60 ,Online,M,Evening,,,
540,5/27/2022,Vadapav,Fastfood,$20 ,13,$260 ,Cash,M,Afternoon,,,
541,7/30/2022,Panipuri,Fastfood,$20 ,12,$240 ,Cash,M,Night,,,
542,8/4/2022,Sugarcane juice,Beverages,$25 ,9,$225 ,Cash,M,Evening,,,
543,4/10/2022,Aalopuri,Fastfood,$20 ,15,$300 ,Cash,F,Evening,,,
544,12/14/2022,Sandwich,Fastfood,$60 ,15,$900 ,Online,F,Morning,,,
545,1/1/2023,Sandwich,Fastfood,$60 ,13,$780 ,Online,F,Midnight,,,
546,7/9/2022,Aalopuri,Fastfood,$20 ,1,$20 ,Cash,F,Midnight,,,
547,5/14/2022,Cold coffee,Beverages,$40 ,10,$400 ,Online,M,Morning,,,
548,3/29/2023,Cold coffee,Beverages,$40 ,14,$560 ,Cash,M,Afternoon,,,
549,4/15/2022,Sugarcane juice,Beverages,$25 ,3,$75 ,Online,M,Afternoon,,,
550,11/15/2022,Cold coffee,Beverages,$40 ,15,$600 ,Online,M,Afternoon,,,
551,7/30/2022,Sugarcane juice,Beverages,$25 ,7,$175 ,Cash,M,Evening,,,
552,9/12/2022,Sugarcane juice,Beverages,$25 ,15,$375 ,Cash,F,Midnight,,,
553,11/11/2022,Panipuri,Fastfood,$20 ,14,$280 ,Cash,M,Evening,,,
554,3/9/2023,Panipuri,Fastfood,$20 ,4,$80 ,Cash,F,Afternoon,,,
555,4/16/2022,Sandwich,Fastfood,$60 ,6,$360 ,Cash,F,Evening,,,
556,2/27/2023,Vadapav,Fastfood,$20 ,9,$180 ,Cash,F,Night,,,
557,6/30/2022,Sandwich,Fastfood,$60 ,2,$120 ,Cash,F,Evening,,,
558,10/1/2022,Panipuri,Fastfood,$20 ,5,$100 ,Online,M,Morning,,,
559,8/31/2022,Cold coffee,Beverages,$40 ,5,$200 ,Online,F,Night,,,
560,12/10/2022,Sugarcane juice,Beverages,$25 ,1,$25 ,Cash,M,Evening,,,
561,6/13/2022,Panipuri,Fastfood,$20 ,1,$20 ,Cash,F,Midnight,,,
562,8/9/2022,Frankie,Fastfood,$50 ,4,$200 ,Cash,M,Afternoon,,,
563,10/13/2022,Frankie,Fastfood,$50 ,7,$350 ,Online,F,Evening,,,
564,9/27/2022,Cold coffee,Beverages,$40 ,2,$80 ,Cash,M,Morning,,,
565,9/27/2022,Panipuri,Fastfood,$20 ,15,$300 ,Cash,M,Evening,,,
566,7/19/2022,Frankie,Fastfood,$50 ,3,$150 ,Cash,M,Evening,,,
567,10/16/2022,Cold coffee,Beverages,$40 ,7,$280 ,Online,F,Afternoon,,,
568,12/29/2022,Panipuri,Fastfood,$20 ,12,$240 ,Cash,F,Afternoon,,,
569,1/2/2023,Cold coffee,Beverages,$40 ,15,$600 ,Online,F,Midnight,,,
570,9/15/2022,Sugarcane juice,Beverages,$25 ,4,$100 ,Cash,M,Morning,,,
571,11/28/2022,Sugarcane juice,Beverages,$25 ,1,$25 ,Cash,F,Evening,,,
572,4/2/2022,Sandwich,Fastfood,$60 ,15,$900 ,Cash,M,Afternoon,,,
573,9/7/2022,Frankie,Fastfood,$50 ,2,$100 ,Cash,M,Afternoon,,,
574,10/22/2022,Aalopuri,Fastfood,$20 ,1,$20 ,Cash,F,Night,,,
575,12/24/2022,Vadapav,Fastfood,$20 ,1,$20 ,Online,F,Midnight,,,
576,3/23/2023,Panipuri,Fastfood,$20 ,12,$240 ,Cash,F,Afternoon,,,
577,9/6/2022,Cold coffee,Beverages,$40 ,7,$280 ,Cash,M,Evening,,,
578,6/30/2022,Frankie,Fastfood,$50 ,5,$250 ,Online,F,Night,,,
579,4/27/2022,Panipuri,Fastfood,$20 ,2,$40 ,Cash,M,Evening,,,
580,7/1/2022,Panipuri,Fastfood,$20 ,10,$200 ,Online,M,Night,,,
581,4/23/2022,Sugarcane juice,Beverages,$25 ,13,$325 ,Cash,M,Afternoon,,,
582,5/12/2022,Aalopuri,Fastfood,$20 ,13,$260 ,Cash,M,Morning,,,
583,5/31/2022,Frankie,Fastfood,$50 ,8,$400 ,Cash,M,Night,,,
584,12/4/2022,Cold coffee,Beverages,$40 ,15,$600 ,Cash,M,Morning,,,
585,3/5/2023,Vadapav,Fastfood,$20 ,11,$220 ,Cash,F,Morning,,,
586,5/22/2022,Sandwich,Fastfood,$60 ,15,$900 ,Online,M,Night,,,
587,4/9/2022,Aalopuri,Fastfood,$20 ,10,$200 ,Cash,F,Night,,,
588,6/16/2022,Frankie,Fastfood,$50 ,11,$550 ,Cash,F,Morning,,,
589,8/25/2022,Cold coffee,Beverages,$40 ,5,$200 ,Cash,M,Night,,,
590,3/27/2023,Panipuri,Fastfood,$20 ,15,$300 ,Online,M,Midnight,,,
591,10/1/2022,Sandwich,Fastfood,$60 ,13,$780 ,Cash,F,Morning,,,
592,12/4/2022,Sugarcane juice,Beverages,$25 ,7,$175 ,Cash,M,Morning,,,
593,2/16/2023,Sugarcane juice,Beverages,$25 ,9,$225 ,Cash,F,Evening,,,
594,1/20/2023,Frankie,Fastfood,$50 ,6,$300 ,Cash,F,Morning,,,
595,2/22/2023,Frankie,Fastfood,$50 ,9,$450 ,Online,M,Afternoon,,,
596,4/26/2022,Cold coffee,Beverages,$40 ,1,$40 ,Online,F,Night,,,
597,11/30/2022,Panipuri,Fastfood,$20 ,10,$200 ,Online,M,Midnight,,,
598,8/2/2022,Cold coffee,Beverages,$40 ,8,$320 ,Cash,F,Afternoon,,,
599,10/3/2022,Frankie,Fastfood,$50 ,13,$650 ,Cash,M,Morning,,,
600,12/24/2022,Panipuri,Fastfood,$20 ,6,$120 ,Cash,F,Morning,,,
601,11/1/2022,Aalopuri,Fastfood,$20 ,12,$240 ,Online,M,Morning,,,
602,8/27/2022,Aalopuri,Fastfood,$20 ,10,$200 ,Cash,M,Night,,,
603,8/31/2022,Vadapav,Fastfood,$20 ,10,$200 ,Cash,F,Afternoon,,,
604,9/8/2022,Frankie,Fastfood,$50 ,10,$500 ,Cash,F,Night,,,
605,4/4/2022,Cold coffee,Beverages,$40 ,15,$600 ,Cash,F,Afternoon,,,
606,4/9/2022,Cold coffee,Beverages,$40 ,6,$240 ,Cash,F,Night,,,
607,12/15/2022,Vadapav,Fastfood,$20 ,9,$180 ,Cash,F,Afternoon,,,
608,2/28/2023,Aalopuri,Fastfood,$20 ,1,$20 ,Online,M,Midnight,,,
609,2/7/2023,Aalopuri,Fastfood,$20 ,14,$280 ,Cash,M,Midnight,,,
610,5/8/2022,Frankie,Fastfood,$50 ,13,$650 ,Online,F,Evening,,,
611,6/25/2022,Aalopuri,Fastfood,$20 ,2,$40 ,Online,F,Morning,,,
612,2/6/2023,Aalopuri,Fastfood,$20 ,3,$60 ,Online,M,Midnight,,,
613,6/10/2022,Vadapav,Fastfood,$20 ,5,$100 ,Online,F,Night,,,
614,12/19/2022,Vadapav,Fastfood,$20 ,2,$40 ,Cash,M,Morning,,,
615,8/14/2022,Sandwich,Fastfood,$60 ,14,$840 ,Cash,M,Morning,,,
616,7/15/2022,Vadapav,Fastfood,$20 ,6,$120 ,Online,F,Midnight,,,
617,6/28/2022,Sugarcane juice,Beverages,$25 ,2,$50 ,Cash,M,Night,,,
618,4/8/2022,Frankie,Fastfood,$50 ,1,$50 ,Online,M,Evening,,,
619,9/9/2022,Sugarcane juice,Beverages,$25 ,4,$100 ,Cash,F,Morning,,,
620,9/14/2022,Panipuri,Fastfood,$20 ,12,$240 ,Online,F,Evening,,,
621,2/13/2023,Aalopuri,Fastfood,$20 ,2,$40 ,Online,F,Evening,,,
622,12/14/2022,Panipuri,Fastfood,$20 ,13,$260 ,Online,M,Afternoon,,,
623,4/2/2022,Cold coffee,Beverages,$40 ,15,$600 ,Cash,M,Midnight,,,
624,3/8/2023,Sandwich,Fastfood,$60 ,9,$540 ,Cash,F,Morning,,,
625,6/17/2022,Sandwich,Fastfood,$60 ,15,$900 ,Online,M,Morning,,,
626,2/1/2023,Cold coffee,Beverages,$40 ,15,$600 ,Cash,M,Night,,,
627,6/22/2022,Sugarcane juice,Beverages,$25 ,15,$375 ,Online,M,Afternoon,,,
628,5/2/2022,Cold coffee,Beverages,$40 ,10,$400 ,Cash,F,Night,,,
629,1/20/2023,Sugarcane juice,Beverages,$25 ,9,$225 ,Cash,F,Evening,,,
630,5/27/2022,Frankie,Fastfood,$50 ,7,$350 ,Cash,F,Morning,,,
631,7/1/2022,Cold coffee,Beverages,$40 ,13,$520 ,Cash,F,Evening,,,
632,10/28/2022,Panipuri,Fastfood,$20 ,9,$180 ,Online,F,Night,,,
633,5/24/2022,Cold coffee,Beverages,$40 ,3,$120 ,Online,M,Evening,,,
634,7/26/2022,Panipuri,Fastfood,$20 ,13,$260 ,Cash,M,Afternoon,,,
635,2/6/2023,Vadapav,Fastfood,$20 ,15,$300 ,Online,F,Night,,,
636,4/26/2022,Cold coffee,Beverages,$40 ,12,$480 ,Cash,M,Morning,,,
637,5/14/2022,Aalopuri,Fastfood,$20 ,7,$140 ,Cash,M,Midnight,,,
638,8/20/2022,Cold coffee,Beverages,$40 ,11,$440 ,Online,F,Afternoon,,,
639,1/26/2023,Vadapav,Fastfood,$20 ,14,$280 ,Cash,F,Morning,,,
640,1/4/2023,Sandwich,Fastfood,$60 ,15,$900 ,Online,M,Night,,,
641,2/9/2023,Vadapav,Fastfood,$20 ,15,$300 ,Cash,M,Afternoon,,,
642,5/9/2022,Cold coffee,Beverages,$40 ,10,$400 ,Online,F,Morning,,,
643,10/20/2022,Sugarcane juice,Beverages,$25 ,2,$50 ,Cash,M,Afternoon,,,
644,2/3/2023,Panipuri,Fastfood,$20 ,5,$100 ,Online,F,Evening,,,
645,7/26/2022,Sandwich,Fastfood,$60 ,9,$540 ,Cash,F,Night,,,
646,8/30/2022,Vadapav,Fastfood,$20 ,14,$280 ,Online,F,Afternoon,,,
647,6/5/2022,Vadapav,Fastfood,$20 ,3,$60 ,Cash,M,Afternoon,,,
648,5/27/2022,Sandwich,Fastfood,$60 ,7,$420 ,Cash,M,Night,,,
649,11/5/2022,Frankie,Fastfood,$50 ,9,$450 ,Cash,M,Midnight,,,
650,4/7/2022,Sandwich,Fastfood,$60 ,13,$780 ,Online,F,Morning,,,
651,7/11/2022,Sandwich,Fastfood,$60 ,10,$600 ,Online,F,Midnight,,,
652,5/21/2022,Cold coffee,Beverages,$40 ,13,$520 ,Online,F,Afternoon,,,
653,5/30/2022,Frankie,Fastfood,$50 ,10,$500 ,Online,F,Midnight,,,
654,3/4/2023,Vadapav,Fastfood,$20 ,9,$180 ,Cash,F,Morning,,,
655,6/30/2022,Sugarcane juice,Beverages,$25 ,12,$300 ,Online,M,Morning,,,
656,11/28/2022,Sandwich,Fastfood,$60 ,6,$360 ,Online,F,Midnight,,,
657,1/10/2023,Cold coffee,Beverages,$40 ,7,$280 ,Cash,M,Midnight,,,
658,10/10/2022,Aalopuri,Fastfood,$20 ,12,$240 ,Cash,F,Afternoon,,,
659,1/21/2023,Panipuri,Fastfood,$20 ,2,$40 ,Online,M,Afternoon,,,
660,7/25/2022,Sandwich,Fastfood,$60 ,9,$540 ,Cash,F,Night,,,
661,10/11/2022,Frankie,Fastfood,$50 ,7,$350 ,Online,F,Midnight,,,
662,2/15/2023,Panipuri,Fastfood,$20 ,3,$60 ,Online,F,Afternoon,,,
663,2/5/2023,Sugarcane juice,Beverages,$25 ,1,$25 ,Online,M,Night,,,
664,10/31/2022,Frankie,Fastfood,$50 ,10,$500 ,Online,F,Morning,,,
665,5/6/2022,Aalopuri,Fastfood,$20 ,14,$280 ,Online,F,Evening,,,
666,1/25/2023,Panipuri,Fastfood,$20 ,9,$180 ,Cash,M,Evening,,,
667,9/28/2022,Vadapav,Fastfood,$20 ,3,$60 ,Cash,F,Evening,,,
668,5/11/2022,Aalopuri,Fastfood,$20 ,4,$80 ,Online,M,Morning,,,
669,3/18/2023,Sandwich,Fastfood,$60 ,11,$660 ,Online,M,Evening,,,
670,7/5/2022,Panipuri,Fastfood,$20 ,15,$300 ,Cash,M,Night,,,
671,10/9/2022,Sandwich,Fastfood,$60 ,2,$120 ,Online,M,Afternoon,,,
672,11/24/2022,Cold coffee,Beverages,$40 ,3,$120 ,Cash,F,Evening,,,
673,9/17/2022,Sandwich,Fastfood,$60 ,12,$720 ,Cash,M,Midnight,,,
674,7/17/2022,Sugarcane juice,Beverages,$25 ,13,$325 ,Cash,M,Morning,,,
675,4/17/2022,Sandwich,Fastfood,$60 ,12,$720 ,Cash,M,Night,,,
676,5/4/2022,Frankie,Fastfood,$50 ,7,$350 ,Cash,F,Evening,,,
677,5/19/2022,Cold coffee,Beverages,$40 ,3,$120 ,Online,F,Morning,,,
678,5/23/2022,Aalopuri,Fastfood,$20 ,3,$60 ,Online,M,Evening,,,
679,11/2/2022,Sandwich,Fastfood,$60 ,12,$720 ,Online,M,Morning,,,
680,4/20/2022,Cold coffee,Beverages,$40 ,4,$160 ,Cash,M,Night,,,
681,12/9/2022,Frankie,Fastfood,$50 ,9,$450 ,Online,F,Night,,,
682,10/11/2022,Aalopuri,Fastfood,$20 ,14,$280 ,Online,M,Midnight,,,
683,8/12/2022,Frankie,Fastfood,$50 ,15,$750 ,Cash,M,Midnight,,,
684,9/18/2022,Vadapav,Fastfood,$20 ,5,$100 ,Cash,M,Afternoon,,,
685,5/20/2022,Aalopuri,Fastfood,$20 ,3,$60 ,Cash,F,Afternoon,,,
686,11/25/2022,Cold coffee,Beverages,$40 ,5,$200 ,Cash,M,Afternoon,,,
687,12/18/2022,Vadapav,Fastfood,$20 ,10,$200 ,Cash,F,Midnight,,,
688,5/14/2022,Frankie,Fastfood,$50 ,5,$250 ,Online,M,Afternoon,,,
689,8/13/2022,Vadapav,Fastfood,$20 ,6,$120 ,Cash,F,Afternoon,,,
690,10/5/2022,Vadapav,Fastfood,$20 ,9,$180 ,Cash,F,Night,,,
691,4/1/2022,Sandwich,Fastfood,$60 ,7,$420 ,Cash,F,Evening,,,
692,1/13/2023,Frankie,Fastfood,$50 ,14,$700 ,Online,M,Afternoon,,,
693,11/29/2022,Sugarcane juice,Beverages,$25 ,13,$325 ,Online,F,Midnight,,,
694,4/22/2022,Panipuri,Fastfood,$20 ,14,$280 ,Cash,M,Midnight,,,
695,8/24/2022,Panipuri,Fastfood,$20 ,10,$200 ,Online,F,Midnight,,,
696,2/23/2023,Sugarcane juice,Beverages,$25 ,3,$75 ,Online,F,Evening,,,
697,5/5/2022,Sugarcane juice,Beverages,$25 ,5,$125 ,Cash,M,Midnight,,,
698,11/26/2022,Panipuri,Fastfood,$20 ,10,$200 ,Online,M,Night,,,
699,9/9/2022,Cold coffee,Beverages,$40 ,1,$40 ,Online,M,Evening,,,
700,11/15/2022,Frankie,Fastfood,$50 ,6,$300 ,Cash,F,Evening,,,
701,7/19/2022,Sugarcane juice,Beverages,$25 ,14,$350 ,Online,F,Evening,,,
702,3/25/2023,Cold coffee,Beverages,$40 ,13,$520 ,Cash,F,Afternoon,,,
703,11/1/2022,Panipuri,Fastfood,$20 ,10,$200 ,Online,F,Afternoon,,,
704,8/14/2022,Sandwich,Fastfood,$60 ,1,$60 ,Online,F,Evening,,,
705,10/7/2022,Sandwich,Fastfood,$60 ,6,$360 ,Online,M,Evening,,,
706,2/5/2023,Frankie,Fastfood,$50 ,8,$400 ,Online,M,Night,,,
707,12/16/2022,Panipuri,Fastfood,$20 ,2,$40 ,Online,M,Night,,,
708,3/15/2023,Sandwich,Fastfood,$60 ,5,$300 ,Cash,F,Midnight,,,
709,2/22/2023,Cold coffee,Beverages,$40 ,6,$240 ,Cash,M,Morning,,,
710,3/15/2023,Sandwich,Fastfood,$60 ,15,$900 ,Cash,M,Night,,,
711,10/30/2022,Aalopuri,Fastfood,$20 ,3,$60 ,Cash,M,Afternoon,,,
712,12/17/2022,Vadapav,Fastfood,$20 ,3,$60 ,Online,F,Midnight,,,
713,12/2/2022,Sugarcane juice,Beverages,$25 ,14,$350 ,Online,F,Morning,,,
714,12/14/2022,Sugarcane juice,Beverages,$25 ,14,$350 ,Cash,M,Afternoon,,,
715,4/12/2022,Sandwich,Fastfood,$60 ,1,$60 ,Online,M,Morning,,,
716,12/3/2022,Panipuri,Fastfood,$20 ,9,$180 ,Cash,F,Midnight,,,
717,10/11/2022,Sugarcane juice,Beverages,$25 ,15,$375 ,Cash,F,Evening,,,
718,12/28/2022,Aalopuri,Fastfood,$20 ,2,$40 ,Online,M,Afternoon,,,
719,5/9/2022,Vadapav,Fastfood,$20 ,15,$300 ,Cash,F,Midnight,,,
720,5/10/2022,Frankie,Fastfood,$50 ,14,$700 ,Cash,F,Morning,,,
721,8/13/2022,Panipuri,Fastfood,$20 ,12,$240 ,Cash,M,Afternoon,,,
722,9/14/2022,Vadapav,Fastfood,$20 ,15,$300 ,Cash,M,Midnight,,,
723,2/16/2023,Cold coffee,Beverages,$40 ,10,$400 ,Online,M,Evening,,,
724,6/27/2022,Frankie,Fastfood,$50 ,10,$500 ,Cash,F,Night,,,
725,7/4/2022,Vadapav,Fastfood,$20 ,6,$120 ,Online,F,Afternoon,,,
726,9/11/2022,Panipuri,Fastfood,$20 ,1,$20 ,Online,M,Morning,,,
727,8/25/2022,Aalopuri,Fastfood,$20 ,5,$100 ,Cash,F,Midnight,,,
728,8/3/2022,Vadapav,Fastfood,$20 ,1,$20 ,Online,M,Midnight,,,
729,11/24/2022,Sandwich,Fastfood,$60 ,7,$420 ,Cash,M,Night,,,
730,6/28/2022,Frankie,Fastfood,$50 ,13,$650 ,Cash,F,Afternoon,,,
731,3/9/2023,Frankie,Fastfood,$50 ,10,$500 ,Cash,F,Afternoon,,,
732,6/13/2022,Panipuri,Fastfood,$20 ,7,$140 ,Cash,F,Midnight,,,
733,2/3/2023,Frankie,Fastfood,$50 ,10,$500 ,Cash,M,Evening,,,
734,10/7/2022,Frankie,Fastfood,$50 ,7,$350 ,Cash,M,Evening,,,
735,8/10/2022,Panipuri,Fastfood,$20 ,11,$220 ,Cash,M,Morning,,,
736,9/25/2022,Panipuri,Fastfood,$20 ,13,$260 ,Cash,M,Afternoon,,,
737,9/20/2022,Frankie,Fastfood,$50 ,13,$650 ,Online,F,Night,,,
738,3/1/2023,Sandwich,Fastfood,$60 ,4,$240 ,Online,F,Morning,,,
739,6/6/2022,Aalopuri,Fastfood,$20 ,11,$220 ,Online,M,Night,,,
740,7/30/2022,Aalopuri,Fastfood,$20 ,9,$180 ,Cash,M,Midnight,,,
741,7/16/2022,Aalopuri,Fastfood,$20 ,5,$100 ,Online,M,Afternoon,,,
742,11/18/2022,Panipuri,Fastfood,$20 ,14,$280 ,Online,M,Night,,,
743,11/9/2022,Panipuri,Fastfood,$20 ,1,$20 ,Cash,M,Morning,,,
744,6/25/2022,Frankie,Fastfood,$50 ,10,$500 ,Cash,F,Morning,,,
745,9/11/2022,Aalopuri,Fastfood,$20 ,2,$40 ,Online,M,Evening,,,
746,8/5/2022,Sugarcane juice,Beverages,$25 ,5,$125 ,Online,F,Midnight,,,
747,1/14/2023,Cold coffee,Beverages,$40 ,3,$120 ,Cash,F,Midnight,,,
748,9/20/2022,Sandwich,Fastfood,$60 ,14,$840 ,Cash,F,Night,,,
749,8/31/2022,Vadapav,Fastfood,$20 ,11,$220 ,Cash,M,Morning,,,
